Datum;Zeit;PLU;Name;Kategorie
22.08.25;12:49:57;0;Wodka 2cl;3
22.08.25;12:50:06;0;Tequila 2cl;3
22.08.25;12:56:03;0;Morning Sunrise;1
22.08.25;13:02:22;0;Cuba Libre;2
22.08.25;17:35:51;0;Sex on the Beach;0
